team,conference,CFB_Week,VoA_Output,VoA_Ranking_Ovr,VoA_Rating_Ovr
Virginia Tech,ACC,9,77.99494278789959,97,0.9495444276200712
Army,American Athletic,9,67.76844010301866,98,0.9117641548880384
Boston College,ACC,9,70.1722477524386,99,0.04852360850909187
UTSA,American Athletic,9,64.25780180514633,100,-0.05471659079846747
Florida International,Conference USA,9,77.50406944218861,101,-0.20213545458530255
Bowling Green,Mid-American,9,77.90727668736436,102,-0.20839452902820388
Coastal Carolina,Sun Belt,9,79.20667146182824,103,-0.33635314756498785
Tulsa,American Athletic,9,73.59113513847966,104,-0.4280269265966442
Marshall,Sun Belt,9,70.75986295118994,105,-0.4376405732049282
Fresno State,Mountain West,9,70.23064082435535,106,-0.7924417419187664
UAB,American Athletic,9,71.4421989682669,107,-1.1033873981739477
Rice,American Athletic,9,83.19397201791229,108,-1.3322839489000264
Liberty,Conference USA,9,77.19201270459996,109,-1.446418945903244
Missouri State,Conference USA,9,79.433147456373,110,-1.4492111139441743
South Carolina,SEC,9,67.20892209409345,111,-2.2323150531332026
Stanford,ACC,9,83.16515555385703,112,-3.0620009867098528
Oregon State,Pac-12,9,79.44827026149093,113,-3.0652263972800498
Rutgers,Big Ten,9,72.4744434218204,114,-3.1026083503951623
Air Force,Mountain West,9,65.2022720300291,115,-3.223258311542754
Colorado State,Mountain West,9,75.63489614350429,116,-3.4447757572534163
UTEP,Conference USA,9,65.60336022233045,117,-3.473683146566701
Eastern Michigan,Mid-American,9,80.82217030438564,118,-3.673696200908478
Arkansas State,Sun Belt,9,88.59674238381406,119,-3.926867165566054
Wisconsin,Big Ten,9,79.01345051401898,120,-4.290649553896644
San José State,Mountain West,9,71.04624366123478,121,-4.805493773564281
Northern Illinois,Mid-American,9,76.66614193559131,122,-4.878058419183219
UCLA,Big Ten,9,74.19075547855799,123,-5.29736376951616
Louisiana,Sun Belt,9,81.46908280934598,124,-6.291949599829933
Oklahoma State,Big 12,9,97.23249282659307,125,-6.313980516633542
Middle Tennessee,Conference USA,9,84.48988504502549,126,-6.458437094818904
Nevada,Mountain West,9,78.15262663995819,127,-7.180181305529572
Georgia Southern,Sun Belt,9,81.02936649728923,128,-7.228226561650272
Georgia State,Sun Belt,9,83.96553671005519,129,-7.709194436606953
Charlotte,American Athletic,9,86.46347556401157,130,-9.26884824784
UL Monroe,Sun Belt,9,80.2137636604098,131,-10.864726533447298
Akron,Mid-American,9,88.51720576537855,132,-11.70141405531964
Ball State,Mid-American,9,86.53139016254167,133,-13.49425950455968
Kent State,Mid-American,9,90.41082278665516,134,-14.47636577040723
Sam Houston,Conference USA,9,93.72392759821696,135,-17.981846224149088
Massachusetts,Mid-American,9,92.9711064745984,136,-22.9555026239796
Indiana,Big Ten,10,29.67123238229296,1,25.072113272785103
Ohio State,Big Ten,10,31.274069261725597,2,20.660566437951278
Oregon,Big Ten,10,22.82016855250572,3,17.199894738747997
Texas Tech,Big 12,10,30.526873206648272,4,16.946096786105567
Missouri,SEC,10,39.893941854799415,5,16.060837195823407
USC,Big Ten,10,36.79889195676107,6,14.756863648442694
Utah,Big 12,10,43.11552568891778,7,13.477663939114747
Vanderbilt,SEC,10,37.54642412430296,8,13.231235443274675
Miami,ACC,10,42.55280614763368,9,12.904650604820352
San Diego State,Mountain West,10,45.57832999476657,10,12.760702963533701
Florida State,ACC,10,32.666281324938645,11,11.669074228009556
James Madison,Sun Belt,10,44.55012877328937,12,11.107719181012502
BYU,Big 12,10,35.42758242650643,13,10.884263611467867
Memphis,American Athletic,10,44.755454496237334,14,10.712057722051044
East Carolina,American Athletic,10,44.11715662389691,15,10.468172621214066
Virginia,ACC,10,45.98543026110886,16,9.799274626333412
Ole Miss,SEC,10,48.9861404363597,17,9.640055072967836
Washington,Big Ten,10,41.62158699222206,18,9.231216801003022
Louisville,ACC,10,45.03507565117978,19,8.329663062370479
North Texas,American Athletic,10,43.69871690758485,20,8.080694555869238
Georgia,SEC,10,50.22018298955119,21,7.7039292319792825
Pittsburgh,ACC,10,49.38259338167624,22,7.663528172902299
Tennessee,SEC,10,40.97195603919658,23,7.465929962925635
Alabama,SEC,10,49.10670781224623,24,7.32072453391399
Toledo,Mid-American,10,44.68551117552252,25,7.207615633185628
Notre Dame,FBS Independents,10,37.3993286773862,26,7.028386064180368
Cincinnati,Big 12,10,41.32119944778302,27,6.984984875194092
Oklahoma,SEC,10,53.48968653565048,28,5.917809986810242
Texas A&M,SEC,10,45.59606951437389,29,5.80003665256054
Nebraska,Big Ten,10,50.74215436810859,30,5.113678181760246
Iowa,Big Ten,10,49.9549203255554,31,4.876948301584071
Michigan,Big Ten,10,46.05421110569724,32,4.828424771780038
UConn,FBS Independents,10,45.661740024903935,33,4.558574107243119
South Florida,American Athletic,10,39.3866601699962,34,4.547738243415509
Boise State,Mountain West,10,57.45776261888005,35,4.448257991001467
Navy,American Athletic,10,46.13134102106003,36,4.2143991591939285
Arizona,Big 12,10,46.76800795842132,37,4.189571963884405
UCF,Big 12,10,51.59070299388232,38,4.153967412695385
Baylor,Big 12,10,52.030419305939056,39,3.9076893109590536
Georgia Tech,ACC,10,52.36131678593156,40,3.901625323420341
Texas,SEC,10,48.95777164203346,41,3.6604780802330277
Penn State,Big Ten,10,57.91236713406603,42,3.5695951946021376
Mississippi State,SEC,10,55.837204266146934,43,3.2048547287654
Northwestern,Big Ten,10,67.59321819789582,44,3.168980994362096
Washington State,Pac-12,10,73.49358453792432,45,3.1273063803148933
TCU,Big 12,10,53.62616398679012,46,3.033172876612041
Florida,SEC,10,68.17762979806183,47,2.7464826898112102
Old Dominion,Sun Belt,10,45.259348631445405,48,2.6775476425511635
Auburn,SEC,10,61.397487954090195,49,2.6608448678280556
Clemson,ACC,10,56.155643027066304,50,2.619584713167962
LSU,SEC,10,62.09252341508311,51,2.551862501618776
Louisiana Tech,Conference USA,10,61.74257845631897,52,2.4823926459321104
Arizona State,Big 12,10,58.53396540522982,53,2.3328173277377884
Ohio,Mid-American,10,59.25997926062892,54,2.21047198121133
Iowa State,Big 12,10,60.86729873856313,55,2.0460618071127037
Western Kentucky,Conference USA,10,61.71420966199272,56,1.9705303060604051
Kansas State,Big 12,10,60.49141221374043,57,1.8623643937528138
Purdue,Big Ten,10,70.47974302059086,58,1.3011691588454992
Duke,ACC,10,55.60954373628616,59,1.284525750846009
Jacksonville State,Conference USA,10,66.46598271163812,60,1.2784347949083181
New Mexico,Mountain West,10,58.01804630682331,61,1.2456466219190385
Florida Atlantic,American Athletic,10,70.83346868063457,62,1.2217325854976755
California,ACC,10,71.61663593486766,63,1.0880284311439867
Miami (OH),Mid-American,10,61.28834805495518,64,1.0165672521087163
Wake Forest,ACC,10,53.06344444550602,65,0.9530003276787834
Texas State,Sun Belt,10,59.188426645629804,66,0.5369796694604974
Central Michigan,Mid-American,10,59.947922523040276,67,0.5251735772206192
Illinois,Big Ten,10,60.04002670853412,68,0.5119704916458596
Army,American Athletic,10,63.69871690758492,69,0.45935214441475714
Southern Miss,Sun Belt,10,55.98984508534611,70,0.40462713078422785
Minnesota,Big Ten,10,72.64286358796674,71,0.39198460017032755
Hawai'i,Mountain West,10,72.78400375363182,72,0.31386723453788656
NC State,ACC,10,54.673373523520205,73,0.290653261108621
Kennesaw State,Conference USA,10,60.175202569794116,74,0.25268369066380236
App State,Sun Belt,10,67.5997741633603,75,0.06422053809608763
Arkansas,SEC,10,55.63153050728169,76,-0.002781345554527359
SMU,ACC,10,51.8719550838039,77,-0.0243240345435477
Kansas,Big 12,10,58.75382356125819,78,-0.14549576584732327
Houston,Big 12,10,62.165171078988635,79,-0.7115232833557958
Colorado,Big 12,10,74.01623490877587,80,-0.8920538502312956
Liberty,Conference USA,10,68.16811037121259,81,-1.0457762142948837
Western Michigan,Mid-American,10,68.99756791311124,82,-1.232939789815261
North Carolina,ACC,10,68.29748699869745,83,-1.2737492055742439
Delaware,Conference USA,10,71.3454153357516,84,-1.3401794935297586
Michigan State,Big Ten,10,75.07548770144192,85,-1.3841532859750072
Wyoming,Mountain West,10,71.26627325717791,86,-1.6533891002602412
Rutgers,Big Ten,10,74.96201252413695,87,-1.8011046879935875
Maryland,Big Ten,10,69.78470755959795,88,-1.8208836561790902
Boston College,ACC,10,78.88613948096695,89,-1.8724489433792304
Tulane,American Athletic,10,63.95403605652109,90,-2.1913782526411905
Kentucky,SEC,10,73.89394185479942,91,-2.3320540931466547
Buffalo,Mid-American,10,69.72097216843038,92,-2.3403453942463326
Syracuse,ACC,10,80.22656501288185,93,-2.400466455221663
Fresno State,Mountain West,10,68.45067042029848,94,-2.734177141810607
Stanford,ACC,10,88.54571394905206,95,-2.9589869912085476
West Virginia,Big 12,10,76.57651859671913,96,-3.0130611219371315
Air Force,Mountain West,10,68.42230162597224,97,-3.4289933264369266
Wisconsin,Big Ten,10,80.56484940356958,98,-3.492717644106273
Utah State,Mountain West,10,63.53577680327721,99,-3.7055687691614327
UCLA,Big Ten,10,78.3662678432859,100,-3.74256572694608
Bowling Green,Mid-American,10,81.25997926062897,101,-3.8206452883215487
Troy,Sun Belt,10,71.2593486314454,102,-4.147284908513722
South Carolina,SEC,10,70.67408369877104,103,-4.335706308230646
Missouri State,Conference USA,10,77.31704654142536,104,-4.448606545578735
Rice,American Athletic,10,81.4504899572303,105,-4.538266580927424
Virginia Tech,ACC,10,81.07762884266909,106,-4.612701913138651
Arkansas State,Sun Belt,10,86.26644083002697,107,-4.6180115605212535
Florida International,Conference USA,10,78.13974157688635,108,-4.986346071976782
Coastal Carolina,Sun Belt,10,79.12459685839576,109,-4.991959231292861
UNLV,Mountain West,10,67.78400375363182,110,-5.0900797599533645
New Mexico State,Conference USA,10,76.64328767617714,111,-5.173306626686366
Northern Illinois,Mid-American,10,74.67841897694102,112,-5.217542140059268
Tulsa,American Athletic,10,73.40793676574094,113,-5.335585506318596
Colorado State,Mountain West,10,77.33010304441196,114,-5.641470803736954
UTSA,American Athletic,10,63.48595095013811,115,-5.757477038996221
Middle Tennessee,Conference USA,10,87.8631458322055,116,-5.815203001388031
Louisiana,Sun Belt,10,78.06076707116172,117,-5.82406817607303
UAB,American Athletic,10,73.70580910616648,118,-6.008182210572782
Temple,American Athletic,10,74.98949704942889,119,-6.087601634607663
UTEP,Conference USA,10,64.28867774709911,120,-6.087767382914731
San José State,Mountain West,10,65.59251439192968,121,-6.242845687180559
South Alabama,Sun Belt,10,74.13878125555888,122,-6.4492683321996855
Marshall,Sun Belt,10,68.93310749669364,123,-6.765482199247315
Charlotte,American Athletic,10,87.91148286503173,124,-6.987082973840446
Nevada,Mountain West,10,78.83364914370274,125,-7.445188101698049
Eastern Michigan,Mid-American,10,80.29544025353677,126,-8.203184295757717
Oregon State,Pac-12,10,84.02549943154135,127,-9.469016370246875
Georgia Southern,Sun Belt,10,79.91183090094896,128,-9.941980140713149
Akron,Mid-American,10,87.06848989892684,129,-10.289779460445905
Georgia State,Sun Belt,10,83.35863941158725,130,-10.566273539144914
Oklahoma State,Big 12,10,97.05169590168367,131,-10.75374320644161
Ball State,Mid-American,10,87.969199118785,132,-10.967863284793008
UL Monroe,Sun Belt,10,82.95438409243832,133,-11.363512219865687
Kent State,Mid-American,10,89.18905727481336,134,-13.239840257381669
Sam Houston,Conference USA,10,93.3808763286594,135,-13.317649858525384
Massachusetts,Mid-American,10,94.5933125939623,136,-18.44457776377188
